style,artist,title,matched,video_id,youtube_url,video_title,source,score,searched_at
Electro,Matthias,Les Rythmes Sont Robotiques,yes,PTPVXAGCHac,https://music.youtube.com/watch?v=PTPVXAGCHac,Matthias - Les Rhytmes Sont Robotiques [REDISCO003],ytmusic,87.5,2026-09-04T01:15:10
Electro,Matthias,Psy Dance,yes,xmu_5M3_j-w,https://music.youtube.com/watch?v=xmu_5M3_j-w,Matthias - Psy Dance [REDISCO003],ytmusic,100.0,2026-09-04T01:15:08
Electro,Matthias,Robot Axe,yes,qAhAqk84ieE,https://music.youtube.com/watch?v=qAhAqk84ieE,Matthias - Robot Axe [REDISCO003],ytmusic,100.0,2026-09-04T01:15:08
Electro,Melomanics,Energize,yes,Bp2N73Vi0Bw,https://music.youtube.com/watch?v=Bp2N73Vi0Bw,Energize,ytmusic,100.0,2026-09-04T01:19:44
Electro,Melomanics,My Style,yes,LMBYZZpKhWo,https://music.youtube.com/watch?v=LMBYZZpKhWo,My Style,ytmusic,100.0,2026-09-04T01:19:45
Electro,Melomanics,WYSIWYL,yes,IqY40KVpmiY,https://music.youtube.com/watch?v=IqY40KVpmiY,WYSIWYL,ytmusic,100.0,2026-09-04T01:19:43
Electro,Melomanics,WYSIWYL (JA!-Remix),yes,WhC12D1v1ys,https://music.youtube.com/watch?v=WhC12D1v1ys,Melomanics - Paranoid,ytdlp,64.51612903225806,2026-09-04T01:19:46
Electro,Mimo,Break Yourself (Original),yes,o-HL3uQLuxk,https://music.youtube.com/watch?v=o-HL3uQLuxk,Break Yourself,ytmusic,77.77777777777777,2026-09-04T01:10:39
Electro,Mimo,Break Yourself (Robert Babicz Remix),yes,2h-EPZUcuTc,https://music.youtube.com/watch?v=2h-EPZUcuTc,Moix (Robert Babicz Remix),ytmusic,79.24528301886792,2026-09-04T01:10:40
Electro,Mirko Felicioli,Air Felix,yes,yAfOG9pGPck,https://music.youtube.com/watch?v=yAfOG9pGPck,Mirko Felicioli - Air Felix [SENTAKU009],ytmusic,100.0,2026-09-04T01:13:11
Electro,Mirko Felicioli,Analong Time,yes,JBGbwYvmq5I,https://music.youtube.com/watch?v=JBGbwYvmq5I,Mirko Felicioli - Analong Time [SENTAKU009],ytmusic,100.0,2026-09-04T01:13:11
Electro,Mirko Felicioli,Fantasy,yes,blFJwZWVM5k,https://music.youtube.com/watch?v=blFJwZWVM5k,Mirko Felicioli - Fantasy [SENTAKU009],ytmusic,100.0,2026-09-04T01:13:12
Electro,Mirko Felicioli,Tsukuyomi,yes,PfnnWKZF2A0,https://music.youtube.com/watch?v=PfnnWKZF2A0,Mirko Felicioli - Tsukuyomi [SENTAKU009],ytmusic,100.0,2026-09-04T01:13:10
Electro,Moguai,Go Ahead,yes,EKvMd-3LpRw,https://music.youtube.com/watch?v=EKvMd-3LpRw,Go Ahead,ytmusic,100.0,2026-09-04T01:19:36
Electro,Moguai,Old 'N' New,yes,Uqvg0eKsk20,https://music.youtube.com/watch?v=Uqvg0eKsk20,Moguai – Old 'N' New [2004],ytmusic,100.0,2026-09-04T01:19:35
Electro,Monorecords,Monorecords Vol. 2,yes,Ip1Jv0CzWz8,https://music.youtube.com/watch?v=Ip1Jv0CzWz8,Monorecords - Vol. 2,ytmusic,100.0,2026-09-04T01:19:37
Electro,Montei,Cortes,yes,2mwIir7U56Y,https://music.youtube.com/watch?v=2mwIir7U56Y,Montei ─ Cortes [3MA004],ytmusic,100.0,2026-09-04T01:12:59
Electro,Montei,Gravedad,yes,mgdw-dbLiDg,https://music.youtube.com/watch?v=mgdw-dbLiDg,Montei - Gravedad,ytmusic,100.0,2026-09-04T01:13:00
Electro,Montei,Indistinto,yes,ohyXsq07WvM,https://music.youtube.com/watch?v=ohyXsq07WvM,Montei  - Indistinto,ytmusic,100.0,2026-09-04T01:13:00
Electro,Montei,Rufiàn,yes,78nj3EGnRyY,https://music.youtube.com/watch?v=78nj3EGnRyY,Montei - Rufiàn [3MA004],ytmusic,100.0,2026-09-04T01:13:01
Electro,Mr. Barcode,Girl From The Stars,yes,GUNwhEuehPY,https://music.youtube.com/watch?v=GUNwhEuehPY,Mr Barcode - Girl From The Stars,ytmusic,93.10344827586206,2026-09-04T01:19:38
Electro,Mr. Barcode,Schizophrenic,yes,8r92hFKW9SY,https://music.youtube.com/watch?v=8r92hFKW9SY,Mr Barcode - Schizophrenic,ytmusic,91.30434782608695,2026-09-04T01:19:39
Electro,Mr. Barcode,Telectro City,yes,zX9asvrhB7c,https://music.youtube.com/watch?v=zX9asvrhB7c,Mr Barcode - Telectro City,ytmusic,91.30434782608695,2026-09-04T01:19:38
Electro,Nitsch & Gleinser,Illusion,yes,l50YVgj6TK4,https://music.youtube.com/watch?v=l50YVgj6TK4,Nitsch & Gleinser  - Illusion (feat. Randos),ytmusic,100.0,2026-09-04T01:19:30
Electro,Nitsch & Gleinser,Self,yes,GfcIrmTPVck,https://music.youtube.com/watch?v=GfcIrmTPVck,Self,ytmusic,93.02325581395348,2026-09-04T01:19:28
Electro,Nitsch & Gleinser,The Loop,yes,1C7BSH5yqs0,https://music.youtube.com/watch?v=1C7BSH5yqs0,The Loop,ytmusic,100.0,2026-09-04T01:19:28
Electro,Nitsch & Gleinser,Time Control,yes,1nEGF7xg0D4,https://music.youtube.com/watch?v=1nEGF7xg0D4,Time Control,ytmusic,94.91525423728814,2026-09-04T01:19:29
Electro,Nudisco,Rock Im-Puls,yes,yHewOA0GPWQ,https://music.youtube.com/watch?v=yHewOA0GPWQ,Nudisco – Rock Im-Puls B1,ytmusic,100.0,2026-09-04T01:19:47
Electro,Nudisco,Strange Games,yes,AcOCFUQOz84,https://music.youtube.com/watch?v=AcOCFUQOz84,Nudisco - Strange Games,ytmusic,100.0,2026-09-04T01:19:48
Electro,Nudisco,Thumbsucker,yes,05IYZh4Xcf4,https://music.youtube.com/watch?v=05IYZh4Xcf4,NUDISCO - THUMBSUCKER 2006,ytmusic,100.0,2026-09-04T01:19:47
Electro,OK Rocks,Protein Sequence,yes,6QKns5za0NU,https://music.youtube.com/watch?v=6QKns5za0NU,Sounds of HIV: Protein 5 - Protein 6,ytmusic,78.04878048780488,2026-09-04T01:10:08
Electro,OK Rocks,So High,yes,kbJT6BmL-nI,https://music.youtube.com/watch?v=kbJT6BmL-nI,OK ROCKS - So high - 2004,ytmusic,100.0,2026-09-04T01:10:07
Electro,"Occibel, Marius",31 Peascod Street (Vocal Mix),yes,pahxXL6otiI,https://music.youtube.com/watch?v=pahxXL6otiI,31 Peascod Street (Vocal Mix),ytmusic,100.0,2026-09-04T01:20:25
Electro,"Occibel, Marius",Don't Look Back,yes,muxkgCufSkk,https://music.youtube.com/watch?v=muxkgCufSkk,Look Back,ytmusic,100.0,2026-09-04T01:20:23
Electro,"Occibel, Marius",Mellor Walk,yes,7cnjKeI4AFc,https://music.youtube.com/watch?v=7cnjKeI4AFc,Mellor Walk,ytmusic,100.0,2026-09-04T01:20:25
Electro,"Occibel, Marius",The Green Guy,yes,HyYjNapfH4E,https://music.youtube.com/watch?v=HyYjNapfH4E,The Green Guy,ytmusic,84.0,2026-09-04T01:20:24
Electro,Oliver Huntemann,Disco Tech (Die Raketen Remix),yes,6AISGcKHabA,https://music.youtube.com/watch?v=6AISGcKHabA,Discotech (Die Raketen Remix),ytmusic,90.69767441860465,2026-09-04T01:10:05
Electro,Oliver Huntemann,Disco Tech (Monika Kruse @ VooDooAmt Remix),yes,POjntl5-K7M,https://music.youtube.com/watch?v=POjntl5-K7M,Discotech (Monika Kruse Remix),ytmusic,85.71428571428571,2026-09-04T01:10:06
Electro,Oliver Huntemann,Disco Tech (Original Mix),yes,l9wJqLtVKM0,https://music.youtube.com/watch?v=l9wJqLtVKM0,Disco Tech,ytmusic,85.0,2026-09-04T01:10:06
Electro,Palorim,Alien encounter,yes,1FnvBJeDZVc,https://music.youtube.com/watch?v=1FnvBJeDZVc,Alien Encounter,ytmusic,78.94736842105263,2026-09-04T01:19:05
Electro,Palorim,Cracky nuts,yes,3OTZE0C60e4,https://music.youtube.com/watch?v=3OTZE0C60e4,Cracker & Nuts,ytmusic,65.21739130434783,2026-09-04T01:19:04
Electro,Palorim,Double trouble,yes,uDcmjcM5t2k,https://music.youtube.com/watch?v=uDcmjcM5t2k,Palorim ─ Double Trouble [KDM001],ytmusic,100.0,2026-09-04T01:19:04
Electro,Palorim,Trippin,yes,V6l8Qv9opTU,https://music.youtube.com/watch?v=V6l8Qv9opTU,Palorim - Trippin [KDM001],ytmusic,100.0,2026-09-04T01:19:06
Electro,Panico En Directo,About Last Night,yes,34PcyaDN1Yw,https://music.youtube.com/watch?v=34PcyaDN1Yw,About last night,ytmusic,100.0,2026-09-04T01:18:38
Electro,Panico En Directo,Causalidad,yes,nq4oHrnUL6I,https://music.youtube.com/watch?v=nq4oHrnUL6I,Causalidad,ytmusic,100.0,2026-09-04T01:18:39
Electro,Panico En Directo,Die Blet,yes,Z5Kbm4eKveI,https://music.youtube.com/watch?v=Z5Kbm4eKveI,DIE Blet,ytmusic,100.0,2026-09-04T01:18:37
Electro,Panico En Directo,El Sueño De La Sirena,yes,8AAm5wtjUkc,https://music.youtube.com/watch?v=8AAm5wtjUkc,El sueño de la sirena,ytmusic,100.0,2026-09-04T01:18:39
Electro,Panico En Directo,Falso Atentado,yes,KNRRSRu6yHI,https://music.youtube.com/watch?v=KNRRSRu6yHI,Falso atentado,ytmusic,100.0,2026-09-04T01:18:36
Electro,Panico En Directo,Por La Sombra,yes,FPw-9UPhykk,https://music.youtube.com/watch?v=FPw-9UPhykk,Por la sombra,ytmusic,100.0,2026-09-04T01:18:40
Electro,"Peaches, Electric Six",Rock Show,yes,5utHwfJhIms,https://music.youtube.com/watch?v=5utHwfJhIms,Electric Six,ytmusic,100.0,2026-09-04T01:19:30
Electro,"Peaches, Electric Six",Rock Show,yes,5utHwfJhIms,https://music.youtube.com/watch?v=5utHwfJhIms,Electric Six,ytmusic,100.0,2026-09-04T01:19:30
Electro,Percy Filth,Show Me Your Monkey (Original Version),yes,IbgtfgKVe9M,https://music.youtube.com/watch?v=IbgtfgKVe9M,Show Me Your Monkey,ytmusic,100.0,2026-09-04T01:15:58
Electro,Percy Filth,Show Me Your Monkey (Punkers Cheetah Remix),yes,hUSmcS23dYo,https://music.youtube.com/watch?v=hUSmcS23dYo,Show Me Your Monkey (Punkers Cheetah Remix),ytmusic,100.0,2026-09-04T01:15:59
Electro,Prohibited Zone,PZ01,yes,IrPDtk_Ijak,https://music.youtube.com/watch?v=IrPDtk_Ijak,Prohibited Zone - Prohibited Zone - PZ01 [PZ01] [PZ01],ytmusic,100.0,2026-09-04T01:20:33
Electro,Prohibited Zone,PZ02,yes,mhbwVmlRp7M,https://music.youtube.com/watch?v=mhbwVmlRp7M,Prohibited Zone - Prohibited Zone - PZ02 [PZ01] [PZ01],ytmusic,100.0,2026-09-04T01:20:33
Electro,Prohibited Zone,PZ03,yes,tOr72BaBCos,https://music.youtube.com/watch?v=tOr72BaBCos,Prohibited Zone - Prohibited Zone - PZ03 [PZ01] [PZ01],ytmusic,100.0,2026-09-04T01:20:34
Electro,Prohibited Zone,PZ04,yes,53LSFQtCKOg,https://music.youtube.com/watch?v=53LSFQtCKOg,Prohibited Zone - Prohibited Zone - PZ04 [PZ01] [PZ01],ytmusic,100.0,2026-09-04T01:20:34
Electro,Punx Soundcheck,Blow Your Speaker,yes,K2TqGRpQV9I,https://music.youtube.com/watch?v=K2TqGRpQV9I,Blow Your Speaker (feat. Kid Robot),ytmusic,100.0,2026-09-04T01:12:36
Electro,Punx Soundcheck,Lifeform,yes,T4yWiGa7c-U,https://music.youtube.com/watch?v=T4yWiGa7c-U,Lifeform (feat. Kid Robot),ytmusic,100.0,2026-09-04T01:12:34
Electro,Punx Soundcheck,Mutant,yes,-9ZdwpkLJtY,https://music.youtube.com/watch?v=-9ZdwpkLJtY,Punx Soundcheck - Mutant [RM 002],ytmusic,100.0,2026-09-04T01:12:37
Electro,Punx Soundcheck,Nano,yes,iCahNdTi3x0,https://music.youtube.com/watch?v=iCahNdTi3x0,Punx Soundcheck -- Nano,ytmusic,100.0,2026-09-04T01:12:35
Electro,Punx Soundcheck,Sonic Playground,yes,MC5EsS1NFvo,https://music.youtube.com/watch?v=MC5EsS1NFvo,Stop,ytmusic,85.71428571428571,2026-09-04T01:12:36
Electro,Roto,1312,yes,hqHaPukusK4,https://music.youtube.com/watch?v=hqHaPukusK4,Roto - 1312 (XRD026),ytmusic,100.0,2026-09-04T01:20:26
Electro,Roto,A Place in My Heart,yes,2UhVky7__Xk,https://music.youtube.com/watch?v=2UhVky7__Xk,Roto - A Place in My Heart (XRD026),ytmusic,100.0,2026-09-04T01:20:27
Electro,Roto,I'll Break You,yes,OygUqZtNRZk,https://music.youtube.com/watch?v=OygUqZtNRZk,Roto - I'll Break You (XRD026),ytmusic,100.0,2026-09-04T01:20:28
Electro,Roto,Tell Tale Heart,yes,M4ptFimdf_0,https://music.youtube.com/watch?v=M4ptFimdf_0,Roto - Tell Tale Heart (XRD026),ytmusic,100.0,2026-09-04T01:20:26
Electro,"Ruben Lombroso, Nativo (6), Kamyar Keramati, Tibahuult",Delayscura,no,,,,none,0.0,2026-09-04T01:59:47
Electro,"Ruben Lombroso, Nativo (6), Kamyar Keramati, Tibahuult",Elements Of A Thread,no,,,,none,0.0,2026-09-04T01:59:48
Electro,"Ruben Lombroso, Nativo (6), Kamyar Keramati, Tibahuult",Feel Some Of My Jam,no,,,,none,0.0,2026-09-04T01:59:50
Electro,"Ruben Lombroso, Nativo (6), Kamyar Keramati, Tibahuult",The Last Midnight,no,,,,none,0.0,2026-09-04T01:59:45
Electro,"SINM, Look Perry",Got The Data,yes,C_cQw7LZrzk,https://music.youtube.com/watch?v=C_cQw7LZrzk,SINM - Got The Data [MAAI007],ytdlp,65.51724137931035,2026-09-04T01:18:29
Electro,"SINM, Look Perry",I Can't Love U,yes,SKp1HKM_4TY,https://music.youtube.com/watch?v=SKp1HKM_4TY,And I Love You So,ytmusic,74.57627118644068,2026-09-04T01:18:32
Electro,"SINM, Look Perry",Layerz,yes,b0lZ6uvghdc,https://music.youtube.com/watch?v=b0lZ6uvghdc,Perry,ytmusic,71.42857142857143,2026-09-04T01:18:28
Electro,"SINM, Look Perry",Stone Pilots,yes,mFgpWbI3Czo,https://music.youtube.com/watch?v=mFgpWbI3Czo,Sin,ytmusic,68.57142857142857,2026-09-04T01:18:32
Electro,"SINM, Look Perry",Wonky Aftermath,yes,QAMSJvUYQ1I,https://music.youtube.com/watch?v=QAMSJvUYQ1I,SINM - Wonky Aftermath (MAAI007),ytdlp,68.75,2026-09-04T01:18:31
Electro,Sans Sucre,Ampullae Of Lorenzini,yes,n7YF-ltX35U,https://music.youtube.com/watch?v=n7YF-ltX35U,Ampullae Of Lorenzini,ytmusic,100.0,2026-09-04T01:17:06
Electro,Sans Sucre,Aqualung,yes,1HCj2pDT1pc,https://music.youtube.com/watch?v=1HCj2pDT1pc,Aqualung,ytmusic,100.0,2026-09-04T01:17:04
Electro,Sans Sucre,Sequential Hermaphrodism,yes,JRmh9dfuOho,https://music.youtube.com/watch?v=JRmh9dfuOho,Sequential Hermaphrodism,ytmusic,100.0,2026-09-04T01:17:05
Electro,Sans Sucre,Tetrodoxin,yes,AYUmwzCXToM,https://music.youtube.com/watch?v=AYUmwzCXToM,Tetrodoxin,ytmusic,100.0,2026-09-04T01:17:03
Electro,Savas Pascalidis,Raw Mission,yes,hG379Fg_hUI,https://music.youtube.com/watch?v=hG379Fg_hUI,Savas Pascalidis - Raw Mission,ytmusic,100.0,2026-09-04T01:10:27
Electro,Savas Pascalidis,Superman (DJ Naughty Edit),yes,U6zOTel4qq4,https://music.youtube.com/watch?v=U6zOTel4qq4,Superman,ytmusic,100.0,2026-09-04T01:10:27
Electro,Savas Pascalidis,U Can Dance If You Do It,yes,ToAiyyfqCbs,https://music.youtube.com/watch?v=ToAiyyfqCbs,Savas Pascalidis - U can dance if you do it,ytmusic,100.0,2026-09-04T01:10:28
Electro,Scratch Massive,B. Dolly,yes,husXtRpIuxU,https://music.youtube.com/watch?v=husXtRpIuxU,Sunken,ytmusic,81.08108108108108,2026-09-04T01:10:21
Electro,Scratch Massive,Talk Now Mix,yes,iAhEBkvrF58,https://music.youtube.com/watch?v=iAhEBkvrF58,Scratch Massive - Talk Now Mix,ytmusic,100.0,2026-09-04T01:10:20
Electro,Sweely,Back N Up,yes,qcHMHJlcdk0,https://music.youtube.com/watch?v=qcHMHJlcdk0,Sweely - Back n Up,ytmusic,100.0,2026-09-04T01:18:55
Electro,Sweely,Deejays Bringing The Heat,yes,7wCMeEqrzec,https://music.youtube.com/watch?v=7wCMeEqrzec,Sweely - Deejays Bringing The Heat,ytmusic,100.0,2026-09-04T01:18:56
Electro,Sweely,Treat Me Like A Slut,yes,fQxFE9kqUig,https://music.youtube.com/watch?v=fQxFE9kqUig,Sweely - Treat Me Like A Slut  (Vocal : Kim Petras),ytmusic,100.0,2026-09-04T01:18:55
Electro,Sweely,What'S The Name,yes,CitcVgiMk8g,https://music.youtube.com/watch?v=CitcVgiMk8g,Sweely - What's the Name [YYKPLAY],ytmusic,100.0,2026-09-04T01:18:54
Electro,Sweet Slave,Fear,yes,BXvS9423pHg,https://music.youtube.com/watch?v=BXvS9423pHg,Fear,ytmusic,100.0,2026-09-04T01:19:31
Electro,Sweet Slave,Rotten,yes,Zt3f7ZBIvrs,https://music.youtube.com/watch?v=Zt3f7ZBIvrs,Rotten,ytmusic,100.0,2026-09-04T01:19:32
Electro,Targa,Candy (Phil Fuldner vs. Targa Clubmix Instrumental),yes,Au6mT0GCqN0,https://music.youtube.com/watch?v=Au6mT0GCqN0,Targa - Candy (Phil Fuldner vs Targa Clubmix Instrumental) [2005],ytmusic,95.91836734693878,2026-09-04T01:19:54
Electro,Targa,Candy (Phil Fuldner vs. Targa Clubmix),yes,Au6mT0GCqN0,https://music.youtube.com/watch?v=Au6mT0GCqN0,Targa - Candy (Phil Fuldner vs Targa Clubmix Instrumental) [2005],ytmusic,79.36507936507937,2026-09-04T01:19:52
Electro,Targa,Candy (Radio Version),yes,aejTr2NEM_4,https://music.youtube.com/watch?v=aejTr2NEM_4,Candy Dreams / Targa Top,ytdlp,62.857142857142854,2026-09-04T01:19:53
Electro,Teack & Phase,Flavor,yes,Sby0S72BCFs,https://music.youtube.com/watch?v=Sby0S72BCFs,Teack & Phase – Flavor,ytmusic,100.0,2026-09-04T01:16:41
Electro,Teack & Phase,People,yes,nGgdKoVVkKU,https://music.youtube.com/watch?v=nGgdKoVVkKU,People Phase,ytmusic,77.41935483870968,2026-09-04T01:16:42
Electro,Teack & Phase,The Street (Part 1),yes,J_me0T2w5n8,https://music.youtube.com/watch?v=J_me0T2w5n8,Teack & Phase – The Street Part 1,ytmusic,84.21052631578948,2026-09-04T01:16:40
Electro,Terraflow,5 am Gillian House,yes,epxVm2pZIOY,https://music.youtube.com/watch?v=epxVm2pZIOY,Terraflow -- 5am Gillian House,ytmusic,90.19607843137254,2026-09-04T01:15:17
Electro,Terraflow,Clay,yes,i0MJw-rKEsM,https://music.youtube.com/watch?v=i0MJw-rKEsM,Terraflow -- Clay,ytmusic,100.0,2026-09-04T01:15:16
Electro,Terraflow,Dysania,yes,PHr4JPkzgPc,https://music.youtube.com/watch?v=PHr4JPkzgPc,Terraflow -- Dysania,ytmusic,100.0,2026-09-04T01:15:16
Electro,Terraflow,Intergalactic Space Time Travel,yes,Gn7J7Vmk0dM,https://music.youtube.com/watch?v=Gn7J7Vmk0dM,Terraflow -- Intergalactic Space Time Travel,ytmusic,100.0,2026-09-04T01:15:17
Electro,The Force,Galactic Alliance,yes,eIcWljI6MUs,https://music.youtube.com/watch?v=eIcWljI6MUs,Galactic Alliance,ytmusic,100.0,2026-09-04T01:20:12
Electro,The Force,Haroid,yes,ph9LzQi0Aso,https://music.youtube.com/watch?v=ph9LzQi0Aso,The Force - Haroid [CD004],ytmusic,100.0,2026-09-04T01:20:12
Electro,The Force,Haroid (Calypso's Reinterpretation),yes,RBYEx7vHjSs,https://music.youtube.com/watch?v=RBYEx7vHjSs,The Force - Haroid (Calypso's Reinterpretation) [CALYPSO004],ytmusic,100.0,2026-09-04T01:20:14
Electro,The Force,Pit Box Mens,yes,8Gzt4rPNwJ0,https://music.youtube.com/watch?v=8Gzt4rPNwJ0,Pit box mens,ytmusic,100.0,2026-09-04T01:20:13
Electro,The Glass,Hear The Music (Mylo Remix),yes,svG6btD-CVM,https://music.youtube.com/watch?v=svG6btD-CVM,The Glass - Hear the music (Mylo Remix),ytmusic,100.0,2026-09-04T01:19:34
Electro,The Glass,Hear The Music (Nick Moore vs. Computer Disco Mix),yes,0tgyMewuDNU,https://music.youtube.com/watch?v=0tgyMewuDNU,The Glass - Hear The Music (Nick Moore vs. Computer Disco Mix),ytmusic,100.0,2026-09-04T01:19:34
Electro,The Glass,Hear The Music (Original Mix),yes,0tgyMewuDNU,https://music.youtube.com/watch?v=0tgyMewuDNU,The Glass - Hear The Music (Nick Moore vs. Computer Disco Mix),ytmusic,83.33333333333333,2026-09-04T01:19:33
Electro,Various,Afraid (Simon Acetone Remix),yes,6ba5Xs-h_DM,https://music.youtube.com/watch?v=6ba5Xs-h_DM,Afraid (Simon Acetone Remix) (feat. Simon Acetone),ytmusic,87.5,2026-09-04T01:16:09
Electro,Various,All Dayz,yes,pTqpNn7miHM,https://music.youtube.com/watch?v=pTqpNn7miHM,HAPPY Dayz - VARIOUS Artist.,ytmusic,85.71428571428571,2026-09-04T01:17:50
Electro,Various,Bittersweet Thereafter,yes,YHFH5tJSeC8,https://music.youtube.com/watch?v=YHFH5tJSeC8,Sneak-Thief -- Bittersweet Thereafter,ytmusic,84.61538461538461,2026-09-04T01:20:06
Electro,Various,Blitz,yes,JNgAsTUT2vY,https://music.youtube.com/watch?v=JNgAsTUT2vY,Warriors,ytmusic,81.48148148148148,2026-09-04T01:12:47
Electro,Various,Cave Ceremony,yes,C93WgQkcoh8,https://music.youtube.com/watch?v=C93WgQkcoh8,Sacred Ceremony in the Cave of Windchimes,ytmusic,76.47058823529412,2026-09-04T01:12:30
Electro,Various,Dance With Me,yes,cvgdEdJDzNI,https://music.youtube.com/watch?v=cvgdEdJDzNI,DANCE WITH ME,ytmusic,100.0,2026-09-04T01:18:05
Electro,Various,Data Transparency,yes,DTkYqdq-5CQ,https://music.youtube.com/watch?v=DTkYqdq-5CQ,Transparency,ytmusic,88.88888888888889,2026-09-04T01:19:13
Electro,Various,Deeming Lights,yes,TdEutBYiteE,https://music.youtube.com/watch?v=TdEutBYiteE,Dry/Wet - Deeming Lights [VS006],ytmusic,77.77777777777777,2026-09-04T01:19:08
Electro,Various,Electrofornication,no,,,,none,0.0,2026-09-04T01:59:53
Electro,Various,Ellen,yes,mmjJUv8VPuE,https://music.youtube.com/watch?v=mmjJUv8VPuE,Ellen,ytmusic,71.42857142857143,2026-09-04T01:12:48
Electro,Various,Feel The B,yes,pRrXD8PjJW0,https://music.youtube.com/watch?v=pRrXD8PjJW0,Feel The B Praak Mashup | Soul Music 2.0 | Bpraak X Jaani X Ammy Virk X Sunanda | Punjabi Sad Mashup,ytmusic,71.42857142857143,2026-09-04T01:19:07
Electro,Various,Festichola,yes,s2FNKNSVa9U,https://music.youtube.com/watch?v=s2FNKNSVa9U,Festichola,ytmusic,74.07407407407408,2026-09-04T01:12:20
Electro,Various,Future Moves,yes,4Ng_xailBhU,https://music.youtube.com/watch?v=4Ng_xailBhU,Future Moves,ytmusic,82.05128205128204,2026-09-04T01:17:49
Electro,Various,Gabriel,yes,-RXGQqAeSWw,https://music.youtube.com/watch?v=-RXGQqAeSWw,Gabriel Jesus ● Welcome to Barcelona 2026 🔵🔴🇧🇷 Best Goals & Skills,ytdlp,63.63636363636363,2026-09-04T01:20:18
Electro,Various,Gogo Dança,yes,7Pp7IRhfK8o,https://music.youtube.com/watch?v=7Pp7IRhfK8o,Edy Lemond - Dança do Gogo Boy,ytmusic,71.42857142857143,2026-09-04T01:18:06
Electro,Various,Got That Buzz,yes,JyrilPyg_1I,https://music.youtube.com/watch?v=JyrilPyg_1I,Got That Buzz,ytmusic,76.47058823529412,2026-09-04T01:12:31
Electro,Various,I'd Rather Dance,yes,XEr8cutB3sg,https://music.youtube.com/watch?v=XEr8cutB3sg,I'd Rather Dance With You (Radio Mix),ytmusic,80.0,2026-09-04T01:17:48
Electro,Various,Interstellar Intercept,yes,dZPWQje1-vY,https://music.youtube.com/watch?v=dZPWQje1-vY,Sweater - Interstellar Intercept [HTP001],ytmusic,84.61538461538461,2026-09-04T01:12:29
Electro,Various,Interstellar Object,yes,yw9xaGFr_uE,https://music.youtube.com/watch?v=yw9xaGFr_uE,Interstellar Object,ytmusic,88.37209302325581,2026-09-04T01:14:55
Electro,Various,Just Go With the Billow,yes,zxRFJajrSyQ,https://music.youtube.com/watch?v=zxRFJajrSyQ,Poten - Just Go With The Billow [HTP001],ytmusic,85.18518518518519,2026-09-04T01:12:29
Electro,Various,Ketamine Chic,yes,ThCoyYa8Kmc,https://music.youtube.com/watch?v=ThCoyYa8Kmc,Ketamine Chic,ytmusic,76.47058823529412,2026-09-04T01:19:11
Electro,Various,Last Organ I Promise,yes,u19nAWoXTqE,https://music.youtube.com/watch?v=u19nAWoXTqE,ILyes - Last Organ I Promise,ytmusic,83.33333333333333,2026-09-04T01:14:57
Electro,Various,Latetest,no,,,,none,0.0,2026-09-04T01:58:51
Electro,Various,Le Gigolo,yes,XjNlP3LrFiY,https://music.youtube.com/watch?v=XjNlP3LrFiY,gigolo,ytmusic,66.66666666666666,2026-09-04T01:20:08
Electro,Various,Like Dis,yes,hTZjJjjs-A0,https://music.youtube.com/watch?v=hTZjJjjs-A0,Like Dis,ytmusic,72.72727272727272,2026-09-04T01:19:09
Electro,Various,Local warming,yes,Ct5MskMQpxw,https://music.youtube.com/watch?v=Ct5MskMQpxw,Local Warming,ytmusic,78.78787878787878,2026-09-04T01:20:17
Electro,Various,Loop Da Loop,yes,kagqFmoOTu4,https://music.youtube.com/watch?v=kagqFmoOTu4,Loop Da Loop,ytmusic,73.6842105263158,2026-09-04T01:14:56
Electro,Various,Loop Hole,yes,9OEIRJNPp9I,https://music.youtube.com/watch?v=9OEIRJNPp9I,Loop Hole,ytmusic,78.26086956521739,2026-09-04T01:12:19
Electro,Various,Mindener,yes,7DeAVCh3Xxg,https://music.youtube.com/watch?v=7DeAVCh3Xxg,Various Mind,ytmusic,73.17073170731707,2026-09-04T01:12:07
Electro,Various,More Than A Lesson,yes,m0N70xhFZcM,https://music.youtube.com/watch?v=m0N70xhFZcM,More Than A Lesson,ytmusic,81.81818181818181,2026-09-04T01:18:25
Electro,Various,My Deutsche Machine,yes,U-bCp_zUERw,https://music.youtube.com/watch?v=U-bCp_zUERw,A.LM.A -- My Deutsche Machine,ytmusic,82.6086956521739,2026-09-04T01:20:08
Electro,Various,Myrtle The Moaner,yes,73fLEFtukoc,https://music.youtube.com/watch?v=73fLEFtukoc,Jhobei & Charleze - Myrtle The Moaner [VS006],ytmusic,80.95238095238095,2026-09-04T01:19:07
Electro,Various,NRJ,yes,35HzBw6M-K0,https://music.youtube.com/watch?v=35HzBw6M-K0,ACTRICES,ytmusic,69.56521739130434,2026-09-04T01:18:02
Electro,Various,New World Order,yes,_bAVEuPhb7U,https://music.youtube.com/watch?v=_bAVEuPhb7U,New World Order,ytmusic,82.6086956521739,2026-09-04T01:20:06
